년도,자치구,인구수
2003,성동구,687154
2003,광진구,399976
2003,동대문구,441399
2003,중랑구,217214
2003,성북구,155935
2003,강북구,558290
2003,도봉구,400324
2003,노원구,485095
2003,은평구,431178
2003,서대문구,315195
2003,마포구,106852
2003,양천구,214449
2003,강서구,214256
2003,구로구,506166
2003,금천구,592519
2003,영등포구,250523
2003,동작구,232987
2003,관악구,559177
2003,서초구,428004
2003,강남구,627491
2003,송파구,205116
2003,강동구,57590
2004,종로구,356989
2004,중구,500105
2004,용산구,155592
2004,성동구,539059
2004,광진구,667280
2004,동대문구,692855
2004,중랑구,404492
2004,성북구,521417
2004,강북구,202081
2004,도봉구,623656
2004,노원구,259071
2004,은평구,75108
2004,서대문구,240404
2004,마포구,455663
2004,양천구,320318
2004,강서구,322033
2004,구로구,576955
2004,금천구,122700
2004,영등포구,573555
2004,동작구,656707
2004,관악구,643440
2004,서초구,680308
2004,강남구,358947
2004,송파구,185781
2004,강동구,272987
2005,종로구,387705
2005,중구,389865
2005,용산구,108712
2005,성동구,663213
2005,광진구,313481
2005,동대문구,147817
2005,중랑구,233581
2005,성북구,142187
2005,강북구,74786
2005,도봉구,133095
2005,노원구,620194
2005,은평구,159032
2005,서대문구,209732
2005,마포구,566204
2005,양천구,109790
2005,강서구,642833
2005,구로구,327299
2005,금천구,254821
2005,영등포구,218414
2005,동작구,161434
2005,관악구,162605
2005,서초구,352943
2005,강남구,604985
2005,송파구,218226
2005,강동구,610889
2006,종로구,615354
2006,중구,643657
2006,용산구,156648
2006,성동구,671397
2006,광진구,181184
2006,동대문구,415058
2006,중랑구,498531
2006,성북구,541368
2006,강북구,609847
2006,도봉구,173064
2006,노원구,89040
2006,은평구,516028
2006,서대문구,122142
2006,마포구,84076
2006,양천구,67077
2006,강서구,203944
2006,구로구,357414
2006,금천구,670062
2006,영등포구,615328
2006,동작구,631206
2006,관악구,160333
2006,서초구,526816
2006,강남구,293038
2006,송파구,293462
2006,강동구,180331
2007,종로구,594429
2007,중구,133353
2007,용산구,403472
2007,성동구,475980
2007,광진구,93711
2007,동대문구,284281
2007,중랑구,270216
2007,성북구,527017
2007,강북구,507888
2007,도봉구,661523
2007,노원구,473301
2007,은평구,522065
2007,서대문구,151524
2007,마포구,498185
2007,양천구,505924
2007,강서구,661446
2007,구로구,490720
2007,금천구,412770
2007,영등포구,503451
2007,동작구,269049
2007,관악구,253078
2007,서초구,83515
2007,강남구,639833
2007,송파구,309700
2007,강동구,372477
2008,종로구,687144
2008,중구,101291
2008,용산구,441907
2008,성동구,596377
2008,광진구,458559
2008,동대문구,512469
2008,중랑구,630445
2008,성북구,397429
2008,강북구,88293
2008,도봉구,246724
2008,노원구,118576
2008,은평구,178920
2008,서대문구,62668
2008,마포구,504471
2008,양천구,423907
2008,강서구,547518
2008,구로구,403764
2008,금천구,615227
2008,영등포구,315215
2008,동작구,111775
2008,관악구,89993
2008,서초구,325360
2008,강남구,101562
2008,송파구,543478
2008,강동구,401194
2009,종로구,315700
2009,중구,642815
2009,용산구,192822
2009,성동구,690709
2009,광진구,348939
2009,동대문구,499731
2009,중랑구,485133
2009,성북구,175849
2009,강북구,272578
2009,도봉구,632664
2009,노원구,297420
2009,은평구,176295
2009,서대문구,269898
2009,마포구,320710
2009,양천구,131356
2009,강서구,596326
2009,구로구,200549
2009,금천구,443200
2009,영등포구,455193
2009,동작구,410966
2009,관악구,615563
2009,서초구,80920
2009,강남구,169121
2009,송파구,202622
2009,강동구,213280
2010,종로구,501541
2010,중구,488583
2010,용산구,476939
2010,성동구,263419
2010,광진구,642947
2010,동대문구,147094
2010,중랑구,173571
2010,성북구,137598
2010,강북구,471419
2010,도봉구,191380
2010,노원구,259684
2010,은평구,160752
2010,서대문구,146229
2010,마포구,685166
2010,양천구,448114
2010,강서구,190661
2010,구로구,677550
2010,금천구,386345
2010,영등포구,673602
2010,동작구,208088
2010,관악구,172469
2010,서초구,298012
2010,강남구,377068
2010,송파구,68827
2010,강동구,80351
2011,종로구,413300
2011,중구,481055
2011,용산구,73323
2011,성동구,244532
2011,광진구,645833
2011,동대문구,567119
2011,중랑구,74916
2011,성북구,454950
2011,강북구,356363
2011,도봉구,53639
2011,노원구,123747
2011,은평구,359797
2011,서대문구,193872
2011,마포구,194536
2011,양천구,652705
2011,강서구,626186
2011,구로구,566873
2011,금천구,101002
2011,영등포구,290702
2011,동작구,433872
2011,관악구,497291
2011,서초구,224091
2011,강남구,490146
2011,송파구,545654
2011,강동구,692349
2012,종로구,155175
2012,중구,661383
2012,용산구,164325
2012,성동구,101103
2012,광진구,575324
2012,동대문구,320305
2012,중랑구,242853
2012,성북구,611042
2012,강북구,499773
2012,도봉구,256920
2012,노원구,82805
2012,은평구,429120
2012,서대문구,424455
2012,마포구,191586
2012,양천구,503854
2012,강서구,130118
2012,구로구,118497
2012,금천구,439980
2012,영등포구,278823
2012,동작구,227839
2012,관악구,82415
2012,서초구,565845
2012,강남구,451297
2012,송파구,366045
2012,강동구,187384
2013,종로구,585887
2013,중구,161053
2013,용산구,466373
2013,성동구,243602
2013,광진구,239548
2013,동대문구,515692
2013,중랑구,665767
2013,성북구,513399
2013,강북구,672005
2013,도봉구,445662
2013,노원구,79237
2013,은평구,559228
2013,서대문구,699390
2013,마포구,144172
2013,양천구,59937
2013,강서구,390354
2013,구로구,285961
2013,금천구,231191
2013,영등포구,87618
2013,동작구,466533
2013,관악구,168516
2013,서초구,195325
2013,강남구,132545
2013,송파구,417880
2013,강동구,251342
2014,종로구,309095
2014,중구,135161
2014,용산구,136776
2014,성동구,609838
2014,광진구,115998
2014,동대문구,641005
2014,중랑구,195100
2014,성북구,456998
2014,강북구,542958
2014,도봉구,536976
2014,노원구,581034
2014,은평구,337563
2014,서대문구,549193
2014,마포구,362094
2014,양천구,208257
2014,강서구,621664
2014,구로구,193999
2014,금천구,188944
2014,영등포구,478663
2014,동작구,649001
2014,관악구,293388
2014,서초구,628556
2014,강남구,270161
2014,송파구,298850
2014,강동구,526617
2015,종로구,60433
2015,중구,495157
2015,용산구,499186
2015,성동구,509391
2015,광진구,465128
2015,동대문구,533575
2015,중랑구,656227
2015,성북구,383821
2015,강북구,421341
2015,도봉구,620207
2015,노원구,251128
2015,은평구,356691
2015,서대문구,404452
2015,마포구,244905
2015,양천구,117057
2015,강서구,185933
2015,구로구,673457
2015,금천구,525693
2015,영등포구,363966
2015,동작구,158035
2015,관악구,405432
2015,서초구,539259
2015,강남구,222293
2015,송파구,690321
2015,강동구,107482
2016,종로구,305079
2016,중구,131453
2016,용산구,335992
2016,성동구,95175
2016,광진구,229175
2016,동대문구,332482
2016,중랑구,482631
2016,성북구,283497
2016,강북구,215412
2016,도봉구,390400
2016,노원구,565732
2016,은평구,394397
2016,서대문구,177018
2016,마포구,511056
2016,양천구,361266
2016,강서구,699573
2016,구로구,210750
2016,금천구,212162
2016,영등포구,73218
2016,동작구,568456
2016,관악구,550626
2016,서초구,674227
2016,강남구,657519
2016,송파구,626921
2016,강동구,570165
2017,종로구,225477
2017,중구,356519
2017,용산구,315555
2017,성동구,382579
2017,광진구,372323
2017,동대문구,665796
2017,중랑구,508854
2017,성북구,578712
2017,강북구,568344
2017,도봉구,419331
2017,노원구,683505
2017,은평구,676959
2017,서대문구,639466
2017,마포구,137711
2017,양천구,350290
2017,강서구,373118
2017,구로구,124023
2017,금천구,81782
2017,영등포구,122614
2017,동작구,87191
2017,관악구,116043
2017,서초구,403117
2017,강남구,603686
2017,송파구,365715
2017,강동구,233643
2018,종로구,80283
2018,중구,233933
2018,용산구,346093
2018,성동구,227730
2018,광진구,286136
2018,동대문구,435887
2018,중랑구,486885
2018,성북구,683968
2018,강북구,309562
2018,도봉구,514787
2018,노원구,127039
2018,은평구,416583
2018,서대문구,442576
2018,마포구,548242
2018,양천구,294549
2018,강서구,649729
2018,구로구,548385
2018,금천구,686851
2018,영등포구,440210
2018,동작구,652676
2018,관악구,509711
2018,서초구,238760
2018,강남구,452833
2018,송파구,303169
2018,강동구,642757
2019,종로구,332315
2019,중구,127383
2019,용산구,473638
2019,성동구,443053
2019,광진구,443412
2019,동대문구,273176
2019,중랑구,479996
2019,성북구,185156
2019,강북구,139425
2019,도봉구,546549
2019,노원구,97663
2019,은평구,446616
2019,서대문구,75346
2019,마포구,308551
2019,양천구,538774
2019,강서구,184176
2019,구로구,276984
2019,금천구,51086
2019,영등포구,661170
2019,동작구,267937
2019,관악구,82451
2019,서초구,111360
2019,강남구,264309
2019,송파구,375242
2019,강동구,469014
2020,종로구,575099
2020,중구,662211
2020,용산구,591809
2020,성동구,104423
2020,광진구,552706
2020,동대문구,629841
2020,중랑구,122455
2020,성북구,659761
2020,강북구,518764
2020,도봉구,418524
2020,노원구,634736
2020,은평구,612227
2020,서대문구,574232
2020,마포구,545880
2020,양천구,128204
2020,강서구,372940
2020,구로구,233489
2020,금천구,117580
2020,영등포구,412354
2020,동작구,108045
2020,관악구,461557
2020,서초구,290512
2020,강남구,178629
2020,송파구,420639
2020,강동구,427468
2021,종로구,634486
2021,중구,228821
2021,용산구,591175
2021,성동구,500929
2021,광진구,436671
2021,동대문구,387919
2021,중랑구,554800
2021,성북구,450978
2021,강북구,506560
2021,도봉구,58270
2021,노원구,479689
2021,은평구,566907
2021,서대문구,616587
2021,마포구,181582
2021,양천구,353395
2021,강서구,489084
2021,구로구,203115
2021,금천구,604170
2021,영등포구,109707
2021,동작구,440897
2021,관악구,268391
2021,서초구,513547
2021,강남구,591455
2021,송파구,59248
2021,강동구,549847
2022,종로구,281569
2022,중구,549208
2022,용산구,156467
2022,성동구,215546
2022,광진구,411551
2022,동대문구,367830
2022,중랑구,555204
2022,성북구,281606
2022,강북구,383487
2022,도봉구,109964
2022,노원구,331508
2022,은평구,274279
2022,서대문구,269894
2022,마포구,298161
2022,양천구,100164
2022,강서구,344540
2022,구로구,534573
2022,금천구,524372
2022,영등포구,325195
2022,동작구,332161
2022,관악구,428228
2022,서초구,402605
2022,강남구,252717
2022,송파구,699018
2022,강동구,626673
2023,종로구,109274
2023,중구,466654
2023,용산구,530222
2023,성동구,452254
2023,광진구,66673
2023,동대문구,238217
2023,중랑구,653365
2023,성북구,585515
2023,강북구,221102
2023,도봉구,86740
2023,노원구,347320
2023,은평구,594186
2023,서대문구,457257
2023,마포구,386918
2023,양천구,270509
2023,강서구,332209
2023,구로구,92444
2023,금천구,203131
2023,영등포구,611397
2023,동작구,583825
2023,관악구,585671
2023,서초구,178188
2023,강남구,470821
2023,송파구,182856
2023,강동구,340599
